   912 WH J012051.3-000401    20.21361   -0.06693  0.6600 19.146 17.542   6.37 0.517  21.78   0.99   8  WHL     
   913 WH J012053.9-005951    20.22462   -0.99753  0.7362 19.142 17.833   7.48 0.611  28.70   1.29  11  WHL     
   914 WH J012054.3+001900    20.22610    0.31661  0.7609 21.363 19.092   5.07 0.479  19.20   0.87  16          
   915 WH J012057.9+002218    20.24134    0.37176  0.8102 20.505 18.053   7.59 0.669  38.43   1.70  15          
   916 WH J012059.0+002736    20.24576    0.46003  0.8196 20.690 18.266   6.57 0.547  23.10   1.04  14          
   917 WH J012059.2+004411    20.24649    0.73649  1.1803 22.071 18.557   6.41 0.515  24.04   1.09  11          
   918 WH J012104.3-002032    20.26788   -0.34209  0.8282 20.755 18.528   7.38 0.596  26.59   1.20  17          
   919 WH J012104.9-002311    20.27025   -0.38645  0.5472 18.931 17.899   5.65 0.555  18.43   0.84  12          
   920 WH J012110.9-005802    20.29543   -0.96710  0.6113 19.595 18.330   5.40 0.606  19.81   0.90  14          
   921 WH J012111.6+003100    20.29849    0.51661  1.1543 21.685 18.388  10.16 0.608  39.53   1.75  14          
   922 WH J012111.8+003608    20.29910    0.60236  1.2720 22.568 19.038   9.68 0.632  46.58   2.05  16          
   923 WH J012127.6+000119    20.36507    0.02194  0.2268 17.128 17.382   5.17 0.662  21.54   0.98  20  WHL     
   924 WH J012128.5-002611    20.36858   -0.43643  0.9158 21.186 18.702   6.93 0.540  22.52   1.02  10          
   925 WH J012130.3-004729    20.37607   -0.79131  1.0378 22.403 18.931   5.81 0.481  18.56   0.85  10          
   926 WH J012133.1-000123    20.38799   -0.02299  0.8880 21.472 19.141   6.59 0.475  20.77   0.94  14          
   927 WH J012133.6-001900    20.38996   -0.31659  0.9194 21.003 18.560   5.40 0.454  18.72   0.85   8          
   928 WH J012136.8-010121    20.40346   -1.02258  0.5558 18.935 17.718   7.34 0.571  25.49   1.15  10          
   929 WH J012137.2-000236    20.40503   -0.04336  1.4027 22.407 18.811   5.91 0.458  20.16   0.92   6          
   930 WH J012151.2-001131    20.46331   -0.19193  0.1950 16.204 16.497   6.62 0.578  19.34   0.88  13  WHL     
   931 WH J012152.0-000652    20.46676   -0.11440  0.7229 20.150 18.237   6.39 0.598  28.77   1.29  16          
   932 WH J012154.0-004940    20.47502   -0.82790  0.7497 20.202 18.622   6.72 0.585  27.29   1.23  19          
   933 WH J012156.0-000221    20.48316   -0.03926  0.8831 22.561 19.305   5.76 0.512  18.63   0.85  13          
   934 WH J012157.4+001030    20.48919    0.17510  0.7774 19.730 18.123   8.52 0.583  30.00   1.34  10          
   935 WH J012158.6-004050    20.49424   -0.68047  0.7304 20.443 18.653   5.52 0.550  25.86   1.16  13          
   936 WH J012204.1-001407    20.51703   -0.23528  0.9163 21.411 18.555   6.76 0.588  21.60   0.98  10          
   937 WH J012209.4-002537    20.53913   -0.42681  1.0394 21.779 18.730   5.50 0.478  19.25   0.88  10          
   938 WH J012213.2-001936    20.55491   -0.32659  0.8365 19.943 18.007   8.75 0.605  29.33   1.31  15          
   939 WH J012219.8+000121    20.58259    0.02261  1.1815 22.138 18.903   5.50 0.448  16.57   0.76   7          
   940 WH J012222.9-005532    20.59538   -0.92569  0.8559 21.554 18.955   5.14 0.501  17.24   0.79  10          
   941 WH J012223.4-004902    20.59763   -0.81709  0.8089 21.242 18.604   5.47 0.510  19.62   0.89   9          
   942 WH J012224.0-003323    20.59994   -0.55648  0.7425 21.359 18.714   7.06 0.598  28.18   1.26  15          
   943 WH J012226.7-004520    20.61118   -0.75548  1.1285 21.990 18.682   6.15 0.516  24.46   1.10   9          
   944 WH J012236.4-004021    20.65167   -0.67251  1.3356 23.208 19.441   6.57 0.489  26.32   1.18   8          
   945 WH J012236.6-004850    20.65237   -0.81391  0.1824 16.369 16.295  10.08 0.756  35.10   1.56  27  WHL     
   946 WH J012238.6-000411    20.66103   -0.06986  0.6265 19.690 18.529   8.99 0.682  32.45   1.45  22  WHL     
   947 WH J012239.0-001016    20.66241   -0.17108  0.9500 21.268 18.546   7.00 0.496  23.48   1.06  12          
   948 WH J012243.1-005736    20.67944   -0.95988  0.6848 20.524 18.521   5.73 0.639  26.34   1.19  21          
   949 WH J012246.7+000007    20.69474    0.00181  0.9047 22.071 19.356   6.29 0.495  20.56   0.93  12          
   950 WH J012246.9+000536    20.69531    0.09329  0.6281 20.017 18.499   5.04 0.557  22.34   1.01  12          
   951 WH J012254.6-005805    20.72758   -0.96802  0.8503 21.400 19.002   9.59 0.642  37.58   1.67  27          
   952 WH J012306.9-004854    20.77870   -0.81504  0.8835 21.673 18.909   6.18 0.543  21.76   0.99  11          
   953 WH J012324.1-000233    20.85028   -0.04247  1.2617 22.354 18.797   6.59 0.522  27.12   1.22   9          
   954 WH J012350.6-000514    20.96102   -0.08725  0.5967 18.832 17.924   9.32 0.637  32.42   1.45  13  WHL     
   955 WH J012405.8-002940    21.02412   -0.49435  1.1361 21.739 18.564   5.18 0.534  20.73   0.94   8          
   956 WH J012414.2-000956    21.05918   -0.16551  1.0853 22.553 18.921   6.97 0.538  26.06   1.17  10          
   957 WH J012420.7-005330    21.08622   -0.89159  1.2747 21.592 18.803   5.26 0.501  22.16   1.00   8          
   958 WH J012526.7-000545    21.36130   -0.09572  1.2017 23.125 19.320   6.60 0.487  25.26   1.14   9          
   959 WH J012544.9-004229    21.43706   -0.70819  0.5680 19.581 17.959   8.81 0.675  36.52   1.62  23  WHL     
   960 WH J012549.4-005441    21.45582   -0.91130  0.6421 19.512 17.902   8.07 0.722  46.33   2.04  22  WHL     
   961 WH J012550.4+003156    21.46008    0.53220  0.5107 18.478 17.890   7.70 0.638  24.34   1.10  18          
   962 WH J012555.1-002944    21.47943   -0.49553  0.3837 18.927 17.632   7.28 0.547  17.78   0.81  10  WHL     
   963 WH J012600.1-005814    21.50029   -0.97068  0.8058 20.723 18.545   7.61 0.583  30.81   1.38  12          
   964 WH J012619.9+000113    21.58286    0.02036  0.4151 18.820 17.304  14.98 0.769  46.83   2.06  30  WHL     
   965 WH J012620.9-001200    21.58704   -0.20006  0.5825 19.592 18.373   5.57 0.516  18.29   0.83   8          
   966 WH J012622.6-003731    21.59404   -0.62534  0.5522 19.139 17.401   8.35 0.571  26.26   1.18  14  WHL     
   967 WH J012636.4+001434    21.65149    0.24274  0.6309 19.591 17.948   6.07 0.519  19.91   0.91  10          
   968 WH J012638.1-005809    21.65867   -0.96913  0.8957 21.371 18.728   6.14 0.507  19.85   0.90  10          
   969 WH J012647.1-004549    21.69607   -0.76355  1.2808 23.944 19.478   5.05 0.486  19.56   0.89   8          
   970 WH J012649.6-010500    21.70660   -1.08336  0.5916 19.377 17.928   6.32 0.653  29.09   1.30  14          
   971 WH J012650.1-010047    21.70892   -1.01304  0.8379 21.664 19.211   5.35 0.494  18.62   0.85  12          
   972 WH J012650.4+003235    21.71004    0.54297  1.2772 22.455 18.922   6.50 0.497  27.22   1.22  12          
   973 WH J012651.2+011330    21.71323    1.22493  1.3077 23.211 19.607   5.11 0.465  15.48   0.71   7          
   974 WH J012651.6+011723    21.71494    1.28967  0.4657 18.995 17.331  11.63 0.676  33.98   1.51  14          
   975 WH J012703.2-005738    21.76349   -0.96060  0.9839 21.168 18.533  10.57 0.594  35.29   1.57  14  WH18    
   976 WH J012707.0+011933    21.77900    1.32572  1.3578 22.449 18.797   5.06 0.437  19.33   0.88   6          
   977 WH J012711.4+011901    21.79769    1.31684  0.6019 19.612 18.135   5.18 0.492  17.17   0.79  10          
   978 WH J012713.9+005438    21.80788    0.91058  1.3911 22.991 18.723   9.95 0.583  39.78   1.76  12          
   979 WH J012716.6+002041    21.81936    0.34470  0.3834 18.217 17.618  11.07 0.906  67.17   2.91  59  WHL     
   980 WH J012717.7-004626    21.82355   -0.77386  0.5953 20.456 18.100   8.17 0.635  27.67   1.24  19          
   981 WH J012725.0+005058    21.85426    0.84935  0.6887 19.762 18.105   9.48 0.668  34.33   1.53  24  WHL     
   982 WH J012725.0+001815    21.85432    0.30427  0.5615 19.666 18.147  10.68 0.690  38.81   1.72  25  WHL     
   983 WH J012725.3-002601    21.85528   -0.43349  0.4509 18.458 17.609   7.00 0.524  18.83   0.86  15  WHL     
   984 WH J012734.1+004550    21.89221    0.76401  1.1288 22.560 18.966   5.02 0.461  20.67   0.94  11          
   985 WH J012734.4+005441    21.89354    0.91134  1.2533 22.303 19.061   7.21 0.564  30.48   1.36  14          
   986 WH J012735.1+005233    21.89617    0.87571  0.6015 19.921 18.000   6.93 0.650  33.81   1.51  22  WHL     
   987 WH J012737.1+001051    21.90477    0.18076  0.5273 19.350 18.192   6.48 0.536  19.93   0.91  11  WHL     
   988 WH J012744.0+005049    21.93350    0.84693  0.6069 19.154 17.920   5.77 0.569  24.78   1.12  16          
   989 WH J012748.6+005038    21.95236    0.84389  1.1307 21.973 18.917   5.02 0.468  20.69   0.94  10          
   990 WH J012751.3+010309    21.96385    1.05246  0.6201 19.258 17.716   8.26 0.582  27.97   1.26   9  WHL     
   991 WH J012759.4+011830    21.99765    1.30836  0.8076 21.294 18.953   5.43 0.531  21.07   0.96  13          
   992 WH J012800.6+004922    22.00231    0.82278  0.6684 20.121 18.281   5.04 0.493  17.68   0.81  13          
   993 WH J012807.7+004804    22.03223    0.80098  0.6319 19.693 18.338   5.48 0.518  18.35   0.84  12          
   994 WH J012813.1-003945    22.05454   -0.66258  0.3015 17.875 17.456   6.40 0.795  43.60   1.92  29  WHL     
   995 WH J012813.5+011300    22.05613    1.21664  0.8079 19.778 17.949   8.15 0.599  31.59   1.41  16          
   996 WH J012815.4+000157    22.06420    0.03243  0.4042 18.352 17.581   8.14 0.612  26.69   1.20  17  WHL     
   997 WH J012815.8+004041    22.06564    0.67801  1.1216 22.062 19.075   5.48 0.579  31.26   1.40  12          
   998 WH J012820.0-001332    22.08348   -0.22560  0.8377 21.621 19.296   5.57 0.495  19.37   0.88  12          
   999 WH J012822.8+001439    22.09487    0.24403  0.3725 18.554 18.196   5.07 0.563  17.71   0.81  23  CAMIRA14
  1000 WH J012822.8+011923    22.09513    1.32299  0.4874 18.620 17.791   6.53 0.614  21.44   0.97  17  WHL     
  1001 WH J012827.0-002117    22.11246   -0.35472  1.3077 22.934 19.568   5.75 0.488  23.19   1.05  10          
  1002 WH J012835.8-005108    22.14918   -0.85217  0.7503 20.971 18.786   5.46 0.702  41.12   1.82  21  WH18    
  1003 WH J012837.0+000237    22.15404    0.04366  0.4111 18.350 17.030  10.53 0.649  29.44   1.32  21  WHL     
  1004 WH J012858.2+000651    22.24253    0.11429  0.7577 19.850 17.941  11.66 0.698  45.88   2.02  22          
  1005 WH J012858.8-001704    22.24489   -0.28456  1.1725 22.424 19.254   5.03 0.441  17.83   0.81   6          
  1006 WH J012859.2-002128    22.24653   -0.35771  0.9099 21.188 18.610   5.72 0.521  18.70   0.85  10          
  1007 WH J012901.1+011904    22.25466    1.31767  0.5370 19.407 18.304   5.74 0.657  27.15   1.22  20  WHL     
  1008 WH J012905.7+004014    22.27367    0.67066  0.3443 17.981 17.556   7.41 0.730  32.23   1.44  30  WHL     
  1009 WH J012916.0+000604    22.31656    0.10116  0.3377 19.060 17.818   6.02 0.731  27.85   1.25  24  WHL     
  1010 WH J012920.6+012231    22.33596    1.37538  0.8319 20.410 18.209   6.80 0.546  23.50   1.06  11          
  1011 WH J012922.4+012503    22.34321    1.41738  0.5178 18.862 17.720   6.61 0.634  30.30   1.36  17  WHL     
  1012 WH J012938.1+004244    22.40874    0.71226  0.5412 18.806 17.742   6.86 0.565  25.08   1.13  12  WHL     
  1013 WH J012943.7+012535    22.43192    1.42648  0.7759 20.899 18.612   6.02 0.555  23.63   1.07  11          
  1014 WH J012947.2+003647    22.44663    0.61312  0.5997 20.311 18.386   5.94 0.672  35.92   1.60  25          
  1015 WH J012948.4+001306    22.45177    0.21824  1.4706 23.400 19.225   5.66 0.450  20.46   0.93   6          
  1016 WH J012949.1+011051    22.45448    1.18081  0.7573 20.392 18.303   6.97 0.582  29.41   1.32  10          
  1017 WH J012954.8+003839    22.47840    0.64414  0.6670 20.144 18.169   7.81 0.647  30.52   1.37  21          
  1018 WH J012957.5+011302    22.48961    1.21715  0.8414 20.602 18.437   8.35 0.665  40.12   1.77  24          
  1019 WH J013001.6+003417    22.50675    0.57132  0.6259 19.452 17.920   7.19 0.665  28.45   1.28  18  WHL     
  1020 WH J013006.0+003651    22.52481    0.61416  0.5756 19.602 17.921   9.37 0.683  30.77   1.38  22          
  1021 WH J013010.0+004059    22.54178    0.68319  0.7119 20.429 18.697   5.16 0.527  22.67   1.03  13          
  1022 WH J013016.2+010015    22.56738    1.00406  1.4664 22.949 18.756   6.32 0.450  22.92   1.04   6          
  1023 WH J013017.0+003615    22.57092    0.60404  0.5818 19.060 17.817   5.49 0.527  18.86   0.86  12          
  1024 WH J013029.7+002947    22.62387    0.49644  0.3086 18.400 17.749   6.96 0.776  38.45   1.70  33  WHL     
  1025 WH J013043.1+011549    22.67970    1.26360  0.4677 18.858 17.729   7.87 0.647  28.36   1.27  19          
  1026 WH J013046.5+005058    22.69386    0.84956  0.7133 20.714 18.724   6.46 0.572  24.58   1.11  13          
  1027 WH J013048.6+005755    22.70259    0.96521  0.9692 21.177 18.600   5.19 0.452  16.04   0.74   7          
  1028 WH J013051.7+010747    22.71562    1.12966  1.3691 22.149 18.585   6.33 0.476  24.63   1.11   7          
  1029 WH J013054.2+005124    22.72571    0.85677  0.3789 18.882 17.678   8.97 0.589  21.03   0.95  10          
  1030 WH J013054.7+001657    22.72774    0.28239  0.9112 21.319 18.815   6.45 0.484  18.88   0.86  11          
  1031 WH J013055.3+001324    22.73035    0.22339  0.7351 20.235 18.410   6.52 0.631  31.82   1.42  21          
  1032 WH J013058.0+001532    22.74178    0.25889  0.7377 21.145 19.204   5.32 0.566  22.61   1.02  17          
  1033 WH J013058.6+004006    22.74414    0.66836  0.3558 18.007 17.592   6.04 0.682  22.67   1.03  24  WHL     
  1034 WH J013103.2+001347    22.76322    0.22983  0.3695 18.638 17.633   6.24 0.597  21.94   0.99  19  WHL     
  1035 WH J013103.7+004828    22.76548    0.80772  1.1821 22.529 19.144   7.42 0.515  27.93   1.25   8          
  1036 WH J013124.3+005508    22.85137    0.91885  0.6828 19.994 18.245   5.57 0.514  19.92   0.91   9          
  1037 WH J013127.9+004302    22.86635    0.71730  0.7366 21.229 19.094   7.21 0.650  36.19   1.61  25  WH18    
  1038 WH J015204.2-050653    28.01746   -5.11478  0.6023 18.953 17.711   5.58 0.590  22.91   1.04  12          
  1039 WH J015208.9-023937    28.03715   -2.66028  1.4686 23.035 19.222   6.78 0.452  19.49   0.89   6          
  1040 WH J015215.0-022430    28.06230   -2.40828  0.4679 19.377 18.132   7.44 0.734  37.69   1.67  27          
  1041 WH J015215.7-044309    28.06532   -4.71919  0.6029 19.500 18.069   5.68 0.622  31.84   1.42  14          
  1042 WH J015232.3-045036    28.13455   -4.84344  0.5646 18.915 17.871   6.86 0.652  32.24   1.44  20  WHL     
  1043 WH J015235.2-025214    28.14647   -2.87068  0.5129 19.912 18.187   7.99 0.614  29.25   1.31  20  WHL     
  1044 WH J015235.3-025745    28.14717   -2.96256  0.5181 18.623 17.555   5.65 0.498  18.82   0.86  10  WHL     
  1045 WH J015247.8-024129    28.19912   -2.69125  0.5075 19.820 18.521   5.54 0.583  20.21   0.92  14          
  1046 WH J015249.2-043246    28.20487   -4.54623  0.5863 19.497 18.022   6.27 0.618  28.41   1.27  14          
  1047 WH J015251.4-050130    28.21422   -5.02505  1.0653 21.852 18.847   5.38 0.511  23.50   1.06  10          
  1048 WH J015306.7-025642    28.27782   -2.94490  0.7306 20.352 18.196   8.79 0.614  34.42   1.53  19          
  1049 WH J015307.9-042319    28.28303   -4.38852  0.7348 20.432 18.450   6.68 0.550  24.67   1.11  11          
  1050 WH J015310.8-030545    28.29482   -3.09578  1.3013 22.563 19.110   5.59 0.488  25.20   1.14  10          
  1051 WH J015319.7-051312    28.33190   -5.21998  1.0517 22.175 19.011   5.05 0.535  22.33   1.01   9          
  1052 WH J015324.5-030353    28.35227   -3.06485  0.4400 19.144 17.983   6.25 0.570  17.30   0.79  13  WHL     
  1053 WH J015325.4-031743    28.35569   -3.29533  1.1445 21.803 18.685   6.46 0.568  33.81   1.51  14          
  1054 WH J015325.8-052700    28.35738   -5.44996  0.7714 20.443 18.418   6.44 0.536  24.30   1.10  17          
  1055 WH J015326.4-025250    28.36005   -2.88055  0.6873 20.172 18.281   5.55 0.511  20.76   0.94  11          
  1056 WH J015327.1-053018    28.36296   -5.50507  0.7164 19.094 18.472  10.41 0.750  52.96   2.32  35          
  1057 WH J015336.2-053637    28.40098   -5.61038  1.4123 23.236 19.776   5.87 0.447  15.10   0.69   7          
  1058 WH J015340.0-020002    28.41646   -2.00050  0.9092 22.084 19.543   6.18 0.573  27.16   1.22  13          
  1059 WH J015341.7-051328    28.42360   -5.22452  1.0058 21.856 18.538   7.84 0.633  39.82   1.76  12  MaDCoWs 
  1060 WH J015342.8-024159    28.42847   -2.69979  0.4527 18.619 17.439   6.82 0.565  19.20   0.87  12  CAMIRA14
  1061 WH J015353.4-020052    28.47240   -2.01434  0.9932 22.112 19.043   5.94 0.625  31.16   1.39  14          
  1062 WH J015353.6-042453    28.47313   -4.41484  0.7097 20.429 18.642   5.30 0.552  19.81   0.90  16          
  1063 WH J015357.0-030951    28.48743   -3.16420  0.4397 18.213 17.873   9.33 0.675  27.91   1.25  33  WHL     
  1064 WH J015358.6-044951    28.49433   -4.83081  1.4228 23.675 19.307   5.54 0.453  19.93   0.91   8          
  1065 WH J015420.2-031116    28.58410   -3.18779  1.1281 21.583 18.708   5.97 0.567  28.69   1.29  16          
